circuit,num_qubits,num_nodes,num_quantum_nodes,num_classical_nodes,num_edges,k,overhead,capacity,optimal_cost,heuristic_cost,ratio,brute_force_time,heuristic_time,method,optimal_qubit_counts,heuristic_qubit_counts,optimal_classical_counts,heuristic_classical_counts
qnn_indep_qiskit_3,3,108,105,3,91,3,1.3,2,130.0,100.0,0.7692307692307693,600.0001909732819,0.0014059543609619,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 0]","[2, 1, 0]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.0,2,240.0,220.0,0.9166666666666666,600.0003221035004,0.0035681724548339,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.1,2,240.0,220.0,0.9166666666666666,600.0002770423889,0.0035030841827392,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.2,2,240.0,220.0,0.9166666666666666,600.0002708435059,0.0035538673400878,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qnn_indep_qiskit_4,4,198,194,4,167,3,1.3,2,240.0,220.0,0.9166666666666666,600.0002918243408,0.0035960674285888,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.0,2,350.0,220.0,0.6285714285714286,600.0004141330719,0.0083401203155517,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.1,2,350.0,220.0,0.6285714285714286,600.0003731250763,0.0081431865692138,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.2,2,350.0,220.0,0.6285714285714286,600.0003740787506,0.0082659721374511,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qnn_indep_qiskit_5,5,314,309,5,265,3,1.3,3,350.0,270.0,0.7714285714285715,600.000403881073,0.0078358650207519,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 0, 2]","[3, 2, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.0,1,30.0,30.0,1.0,0.0019938945770263,0.0002110004425048,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 0]","[1, 1, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.1,2,10.0,20.0,2.0,0.0113728046417236,0.0002291202545166,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.2,2,10.0,20.0,2.0,0.0112776756286621,0.0002212524414062,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
qpeexact_indep_qiskit_3,3,28,26,2,22,3,1.3,2,10.0,20.0,2.0,0.0112750530242919,0.0002169609069824,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[2, 0, 0]","[0, 2, 0]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.0,2,30.0,40.0,1.3333333333333333,0.141970157623291,0.0003809928894042,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.1,2,30.0,40.0,1.3333333333333333,0.1441059112548828,0.0003590583801269,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.2,2,30.0,40.0,1.3333333333333333,0.1431269645690918,0.0003581047058105,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_4,4,44,41,3,35,3,1.3,2,30.0,40.0,1.3333333333333333,0.1430211067199707,0.0003912448883056,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.0,2,80.0,60.0,0.75,2.193828821182251,0.0009269714355468,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.1,2,80.0,60.0,0.75,2.1921229362487797,0.0009999275207519,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.2,2,80.0,60.0,0.75,2.1921191215515137,0.0009479522705078,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeexact_indep_qiskit_5,5,90,86,4,73,3,1.3,3,80.0,90.0,1.125,600.0001409053802,0.0009090900421142,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 1, 2]","[2, 2, 0]"
qpeinexact_indep_qiskit_3,3,34,32,2,27,3,1.0,1,40.0,40.0,1.0,0.0004360675811767,0.0002570152282714,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 0]","[1, 1, 0]"
qpeinexact_indep_qiskit_3,3,34,32,2,27,3,1.1,2,20.0,40.0,2.0,0.0193479061126709,0.0002799034118652,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 0, 2]","[1, 1, 0]"
qpeinexact_indep_qiskit_3,3,34,32,2,27,3,1.2,2,20.0,40.0,2.0,0.0193748474121093,0.0003020763397216,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 0, 2]","[1, 1, 0]"
qpeinexact_indep_qiskit_3,3,34,32,2,27,3,1.3,2,20.0,40.0,2.0,0.0195410251617431,0.0002880096435546,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 0, 2]","[1, 1, 0]"
qpeinexact_indep_qiskit_4,4,56,53,3,45,3,1.0,2,40.0,60.0,1.5,2.9290578365325928,0.0004968643188476,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_4,4,56,53,3,45,3,1.1,2,40.0,60.0,1.5,2.9079627990722656,0.0005300045013427,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_4,4,56,53,3,45,3,1.2,2,40.0,60.0,1.5,2.893613815307617,0.0005149841308593,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_4,4,56,53,3,45,3,1.3,2,40.0,60.0,1.5,2.90654730796814,0.0005190372467041,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[1, 1, 1]"
qpeinexact_indep_qiskit_5,5,90,86,4,73,3,1.0,2,80.0,60.0,0.75,2.1843950748443604,0.0009829998016357,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeinexact_indep_qiskit_5,5,90,86,4,73,3,1.1,2,80.0,60.0,0.75,2.1833081245422363,0.0009469985961914,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeinexact_indep_qiskit_5,5,90,86,4,73,3,1.2,2,80.0,60.0,0.75,2.1777360439300537,0.0009608268737792,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[0, 2, 2]","[2, 1, 1]"
qpeinexact_indep_qiskit_5,5,90,86,4,73,3,1.3,3,80.0,90.0,1.125,600.0001406669617,0.0009291172027587,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[1, 1, 2]","[2, 2, 0]"
qwalk-noancilla_indep_qiskit_3,3,109,106,3,88,3,1.0,1,120.0,120.0,1.0,0.0013229846954345,0.0013558864593505,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qwalk-noancilla_indep_qiskit_3,3,109,106,3,88,3,1.1,2,110.0,130.0,1.181818181818182,600.0001609325409,0.0015738010406494,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-noancilla_indep_qiskit_3,3,109,106,3,88,3,1.2,2,110.0,130.0,1.181818181818182,600.0001800060272,0.0015528202056884,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-noancilla_indep_qiskit_3,3,109,106,3,88,3,1.3,2,110.0,130.0,1.181818181818182,600.0001621246338,0.0015320777893066,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-noancilla_indep_qiskit_4,4,696,692,4,590,3,1.0,2,980.0,600.0,0.6122448979591837,600.0010249614716,0.0375771522521972,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 2, 0]"
qwalk-noancilla_indep_qiskit_4,4,696,692,4,590,3,1.1,2,980.0,600.0,0.6122448979591837,600.0009467601776,0.0377058982849121,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 2, 0]"
qwalk-noancilla_indep_qiskit_4,4,696,692,4,590,3,1.2,2,980.0,600.0,0.6122448979591837,600.0009541511536,0.0379338264465332,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 2, 0]"
qwalk-noancilla_indep_qiskit_4,4,696,692,4,590,3,1.3,2,980.0,600.0,0.6122448979591837,600.000913143158,0.0378251075744628,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 2, 0]"
qwalk-noancilla_indep_qiskit_5,5,1771,1766,5,1502,3,1.0,2,1990.0,1490.0,0.7487437185929648,600.0023710727692,0.2326769828796386,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qwalk-noancilla_indep_qiskit_5,5,1771,1766,5,1502,3,1.1,2,1990.0,1490.0,0.7487437185929648,600.0021891593933,0.2297449111938476,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qwalk-noancilla_indep_qiskit_5,5,1771,1766,5,1502,3,1.2,2,1990.0,1490.0,0.7487437185929648,600.0023353099823,0.2309322357177734,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[3, 1, 1]"
qwalk-noancilla_indep_qiskit_5,5,1771,1766,5,1502,3,1.3,3,1950.0,1870.0,0.958974358974359,600.0022740364075,0.2281718254089355,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 2]","[3, 1, 1]","[3, 1, 1]"
qwalk-v-chain_indep_qiskit_3,3,109,106,3,88,3,1.0,1,120.0,120.0,1.0,0.0013236999511718,0.0013709068298339,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
qwalk-v-chain_indep_qiskit_3,3,109,106,3,88,3,1.1,2,110.0,130.0,1.181818181818182,600.0001649856567,0.0015523433685302,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-v-chain_indep_qiskit_3,3,109,106,3,88,3,1.2,2,110.0,130.0,1.181818181818182,600.0001828670502,0.001655101776123,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-v-chain_indep_qiskit_3,3,109,106,3,88,3,1.3,2,110.0,130.0,1.181818181818182,600.0001690387726,0.0015640258789062,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[2, 0, 1]","[2, 1, 0]"
qwalk-v-chain_indep_qiskit_5,5,281,276,5,222,3,1.0,2,240.0,310.0,1.2916666666666667,600.0003378391266,0.0068001747131347,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 2, 1]"
qwalk-v-chain_indep_qiskit_5,5,281,276,5,222,3,1.1,2,240.0,310.0,1.2916666666666667,600.0003666877747,0.0076909065246582,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 2, 1]"
qwalk-v-chain_indep_qiskit_5,5,281,276,5,222,3,1.2,2,240.0,310.0,1.2916666666666667,600.0003399848938,0.0069241523742675,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[2, 2, 1]"
qwalk-v-chain_indep_qiskit_5,5,281,276,5,222,3,1.3,3,290.0,250.0,0.8620689655172413,600.0003850460052,0.0072450637817382,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 1]","[3, 2, 0]","[3, 2, 0]"
random_indep_qiskit_3,3,60,57,3,49,3,1.0,1,70.0,70.0,1.0,0.0007760524749755,0.0005321502685546,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
random_indep_qiskit_3,3,60,57,3,49,3,1.1,2,30.0,60.0,2.0,76.19551396369934,0.0006389617919921,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
random_indep_qiskit_3,3,60,57,3,49,3,1.2,2,30.0,60.0,2.0,76.25480914115906,0.0006470680236816,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
random_indep_qiskit_3,3,60,57,3,49,3,1.3,2,30.0,60.0,2.0,76.35980224609375,0.0006499290466308,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 1]","[0, 1, 2]","[2, 1, 0]"
random_indep_qiskit_4,4,142,138,4,120,3,1.0,2,150.0,130.0,0.8666666666666667,600.0002222061157,0.0021047592163085,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.1,2,150.0,130.0,0.8666666666666667,600.0002009868622,0.0021760463714599,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.2,2,150.0,130.0,0.8666666666666667,600.0002129077911,0.0020949840545654,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
random_indep_qiskit_4,4,142,138,4,120,3,1.3,2,150.0,130.0,0.8666666666666667,600.0002009868622,0.0020818710327148,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.0,2,160.0,200.0,1.25,600.0002360343933,0.0031359195709228,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.1,2,160.0,200.0,1.25,600.0002360343933,0.0031440258026123,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.2,2,160.0,200.0,1.25,600.0002191066742,0.0032379627227783,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 2]","[2, 2, 1]"
random_indep_qiskit_5,5,187,182,5,157,3,1.3,3,220.0,160.0,0.7272727272727273,600.0002789497375,0.0030117034912109,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 1]","[3, 1, 1]","[3, 2, 0]"
realamprandom_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0009248256683349,0.0007159709930419,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
realamprandom_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,80.0,1.3333333333333333,600.0001232624054,0.0008051395416259,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
realamprandom_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,80.0,1.3333333333333333,600.0001358985901,0.0008118152618408,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
realamprandom_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,80.0,1.3333333333333333,600.0001349449158,0.0008320808410644,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
realamprandom_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,600.0002000331879,0.0018510818481445,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
realamprandom_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0001888275146,0.001990795135498,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
realamprandom_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002002716064,0.0018677711486816,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
realamprandom_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,615.6004431247711,0.0053150653839111,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
realamprandom_indep_qiskit_5,5,210,205,5,175,3,1.0,2,230.0,160.0,0.6956521739130435,652.4130601882935,0.009916067123413,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 2]","[3, 1, 1]"
realamprandom_indep_qiskit_5,5,210,205,5,175,3,1.1,2,240.0,160.0,0.6666666666666666,600.0003619194031,0.0040528774261474,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
realamprandom_indep_qiskit_5,5,210,205,5,175,3,1.2,2,240.0,160.0,0.6666666666666666,709.485270023346,0.0112361907958984,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
realamprandom_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,614.9387791156769,0.0116307735443115,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
su2random_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0019989013671875,0.0020649433135986,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
su2random_indep_qiskit_3,3,72,69,3,60,3,1.1,2,70.0,80.0,1.1428571428571428,3523.6803460121155,0.0014421939849853,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
su2random_indep_qiskit_3,3,72,69,3,60,3,1.2,2,80.0,80.0,1.0,1414.730811834335,0.0012629032135009,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
su2random_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,80.0,1.3333333333333333,611.7105417251587,0.0025169849395751,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
su2random_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,600.0004239082336,0.001857042312622,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
su2random_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0001931190491,0.001878023147583,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
su2random_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0001950263977,0.0018680095672607,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
su2random_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0002057552338,0.0018811225891113,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
su2random_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0002801418304,0.0040960311889648,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
su2random_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.0004379749298,0.0095860958099365,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
su2random_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0005090236664,0.0043342113494873,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
su2random_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.0003690719604,0.0037159919738769,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
tsp_indep_qiskit_4,4,122,118,4,103,3,1.0,2,60.0,120.0,2.0,600.000186920166,0.0016698837280273,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
tsp_indep_qiskit_4,4,122,118,4,103,3,1.1,2,60.0,120.0,2.0,600.0001931190491,0.0016169548034667,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
tsp_indep_qiskit_4,4,122,118,4,103,3,1.2,2,60.0,120.0,2.0,600.0001931190491,0.0016560554504394,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
tsp_indep_qiskit_4,4,122,118,4,103,3,1.3,2,60.0,120.0,2.0,600.000186920166,0.0016560554504394,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 1, 2]","[2, 1, 1]"
twolocalrandom_indep_qiskit_3,3,72,69,3,60,3,1.0,1,90.0,90.0,1.0,0.0009002685546875,0.0007159709930419,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
twolocalrandom_indep_qiskit_3,3,72,69,3,60,3,1.1,2,60.0,80.0,1.3333333333333333,600.0001289844513,0.0008089542388916,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
twolocalrandom_indep_qiskit_3,3,72,69,3,60,3,1.2,2,60.0,80.0,1.3333333333333333,600.0001380443573,0.0008430480957031,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
twolocalrandom_indep_qiskit_3,3,72,69,3,60,3,1.3,2,60.0,80.0,1.3333333333333333,600.0001378059387,0.0007741451263427,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 0]","[2, 1, 0]"
twolocalrandom_indep_qiskit_4,4,132,128,4,110,3,1.0,2,160.0,160.0,1.0,600.0001871585846,0.0018529891967773,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
twolocalrandom_indep_qiskit_4,4,132,128,4,110,3,1.1,2,160.0,160.0,1.0,600.0001919269562,0.0019159317016601,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
twolocalrandom_indep_qiskit_4,4,132,128,4,110,3,1.2,2,160.0,160.0,1.0,600.0002059936523,0.0019111633300781,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
twolocalrandom_indep_qiskit_4,4,132,128,4,110,3,1.3,2,160.0,160.0,1.0,600.0001919269562,0.0018491744995117,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 1, 1]","[2, 1, 1]"
twolocalrandom_indep_qiskit_5,5,210,205,5,175,3,1.0,2,210.0,160.0,0.7619047619047619,600.0002686977386,0.0039410591125488,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
twolocalrandom_indep_qiskit_5,5,210,205,5,175,3,1.1,2,210.0,160.0,0.7619047619047619,600.000278711319,0.0040781497955322,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
twolocalrandom_indep_qiskit_5,5,210,205,5,175,3,1.2,2,210.0,160.0,0.7619047619047619,600.0002720355988,0.0039358139038085,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[2, 2, 1]","[3, 1, 1]"
twolocalrandom_indep_qiskit_5,5,210,205,5,175,3,1.3,3,290.0,200.0,0.6896551724137931,600.00031208992,0.00372314453125,NODE-LEVEL-TIMED,"[3, 3, 3]","[3, 3, 3]","[3, 1, 1]","[3, 2, 0]"
vqe_indep_qiskit_3,3,39,36,3,32,3,1.0,1,40.0,40.0,1.0,0.0005669593811035,0.0004138946533203,NODE-LEVEL-TIMED,"[1, 1, 1]","[1, 1, 1]","[1, 1, 1]","[1, 1, 1]"
vqe_indep_qiskit_3,3,39,36,3,32,3,1.1,2,20.0,30.0,1.5,0.2957608699798584,0.0003819465637207,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 1]","[2, 1, 0]"
vqe_indep_qiskit_3,3,39,36,3,32,3,1.2,2,20.0,30.0,1.5,0.297184944152832,0.0003681182861328,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 1]","[2, 1, 0]"
vqe_indep_qiskit_3,3,39,36,3,32,3,1.3,2,20.0,30.0,1.5,0.2938308715820312,0.0003731250762939,NODE-LEVEL-TIMED,"[2, 2, 1]","[2, 2, 1]","[1, 1, 1]","[2, 1, 0]"
vqe_indep_qiskit_4,4,56,52,4,46,3,1.0,2,20.0,40.0,2.0,0.0537142753601074,0.0004990100860595,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
vqe_indep_qiskit_4,4,56,52,4,46,3,1.1,2,20.0,40.0,2.0,0.0536019802093505,0.0004951953887939,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
vqe_indep_qiskit_4,4,56,52,4,46,3,1.2,2,20.0,40.0,2.0,0.0542666912078857,0.0005049705505371,NODE-LEVEL-TIMED,"[2, 2, 2]","[2, 2, 2]","[1, 2, 1]","[2, 1, 1]"
